score;completeness;rescuebot_action;rescuebot_location;visi_action;visi_location;world_nr;tick_nr
24;0.625;;(23, 10);;(21, 10);1;51211
24;0.625;;(23, 10);;(21, 10);1;51212
24;0.625;;(23, 10);;(21, 10);1;51213
24;0.625;;(23, 10);;(21, 10);1;51214
24;0.625;;(23, 10);;(21, 10);1;51215
24;0.625;;(23, 10);;(21, 10);1;51216
24;0.625;;(23, 10);;(21, 10);1;51217
24;0.625;;(23, 10);;(21, 10);1;51218
24;0.625;;(23, 10);;(21, 10);1;51219
24;0.625;;(23, 10);;(21, 10);1;51220
24;0.625;;(23, 10);;(21, 10);1;51221
24;0.625;;(23, 10);;(21, 10);1;51222
24;0.625;;(23, 10);;(21, 10);1;51223
24;0.625;;(23, 10);;(21, 10);1;51224
24;0.625;;(23, 10);;(21, 10);1;51225
24;0.625;;(23, 10);;(21, 10);1;51226
24;0.625;;(23, 10);;(21, 10);1;51227
24;0.625;;(23, 10);;(21, 10);1;51228
24;0.625;;(23, 10);;(21, 10);1;51229
24;0.625;;(23, 10);;(21, 10);1;51230
24;0.625;;(23, 10);;(21, 10);1;51231
24;0.625;;(23, 10);;(21, 10);1;51232
24;0.625;;(23, 10);;(21, 10);1;51233
24;0.625;;(23, 10);;(21, 10);1;51234
24;0.625;;(23, 10);;(21, 10);1;51235
24;0.625;;(23, 10);;(21, 10);1;51236
24;0.625;;(23, 10);;(21, 10);1;51237
24;0.625;;(23, 10);;(21, 10);1;51238
24;0.625;;(23, 10);;(21, 10);1;51239
24;0.625;;(23, 10);;(21, 10);1;51240
24;0.625;;(23, 10);;(21, 10);1;51241
24;0.625;;(23, 10);;(21, 10);1;51242
24;0.625;;(23, 10);;(21, 10);1;51243
24;0.625;;(23, 10);;(21, 10);1;51244
24;0.625;;(23, 10);;(21, 10);1;51245
24;0.625;;(23, 10);;(21, 10);1;51246
24;0.625;;(23, 10);;(21, 10);1;51247
24;0.625;;(23, 10);;(21, 10);1;51248
24;0.625;;(23, 10);;(21, 10);1;51249
24;0.625;;(23, 10);;(21, 10);1;51250
24;0.625;;(23, 10);;(21, 10);1;51251
24;0.625;;(23, 10);;(21, 10);1;51252
24;0.625;;(23, 10);;(21, 10);1;51253
24;0.625;;(23, 10);;(21, 10);1;51254
24;0.625;;(23, 10);;(21, 10);1;51255
24;0.625;;(23, 10);;(21, 10);1;51256
24;0.625;;(23, 10);;(21, 10);1;51257
24;0.625;;(23, 10);;(21, 10);1;51258
24;0.625;;(23, 10);;(21, 10);1;51259
24;0.625;;(23, 10);;(21, 10);1;51260
24;0.625;;(23, 10);;(21, 10);1;51261
24;0.625;;(23, 10);;(21, 10);1;51262
24;0.625;;(23, 10);;(21, 10);1;51263
24;0.625;;(23, 10);;(21, 10);1;51264
24;0.625;;(23, 10);;(21, 10);1;51265
24;0.625;;(23, 10);;(21, 10);1;51266
24;0.625;;(23, 10);;(21, 10);1;51267
24;0.625;;(23, 10);;(21, 10);1;51268
24;0.625;;(23, 10);;(21, 10);1;51269
24;0.625;;(23, 10);;(21, 10);1;51270
24;0.625;;(23, 10);;(21, 10);1;51271
24;0.625;;(23, 10);;(21, 10);1;51272
24;0.625;;(23, 10);;(21, 10);1;51273
24;0.625;;(23, 10);;(21, 10);1;51274
24;0.625;;(23, 10);;(21, 10);1;51275
24;0.625;;(23, 10);;(21, 10);1;51276
24;0.625;;(23, 10);;(21, 10);1;51277
24;0.625;;(23, 10);;(21, 10);1;51278
24;0.625;;(23, 10);;(21, 10);1;51279
24;0.625;;(23, 10);;(21, 10);1;51280
24;0.625;;(23, 10);;(21, 10);1;51281
24;0.625;;(23, 10);;(21, 10);1;51282
24;0.625;;(23, 10);;(21, 10);1;51283
24;0.625;;(23, 10);;(21, 10);1;51284
24;0.625;;(23, 10);;(21, 10);1;51285
24;0.625;;(23, 10);;(21, 10);1;51286
24;0.625;;(23, 10);;(21, 10);1;51287
24;0.625;;(23, 10);;(21, 10);1;51288
24;0.625;;(23, 10);;(21, 10);1;51289
24;0.625;;(23, 10);;(21, 10);1;51290
24;0.625;;(23, 10);;(21, 10);1;51291
24;0.625;;(23, 10);;(21, 10);1;51292
24;0.625;;(23, 10);;(21, 10);1;51293
24;0.625;;(23, 10);;(21, 10);1;51294
24;0.625;;(23, 10);;(21, 10);1;51295
24;0.625;;(23, 10);;(21, 10);1;51296
24;0.625;;(23, 10);;(21, 10);1;51297
24;0.625;;(23, 10);;(21, 10);1;51298
24;0.625;;(23, 10);;(21, 10);1;51299
24;0.625;;(23, 10);;(21, 10);1;51300
24;0.625;;(23, 10);;(21, 10);1;51301
24;0.625;;(23, 10);;(21, 10);1;51302
24;0.625;;(23, 10);;(21, 10);1;51303
24;0.625;;(23, 10);;(21, 10);1;51304
24;0.625;;(23, 10);;(21, 10);1;51305
24;0.625;;(23, 10);;(21, 10);1;51306
24;0.625;;(23, 10);;(21, 10);1;51307
24;0.625;;(23, 10);;(21, 10);1;51308
24;0.625;;(23, 10);;(21, 10);1;51309
24;0.625;;(23, 10);;(21, 10);1;51310
24;0.625;;(23, 10);;(21, 10);1;51311
24;0.625;;(23, 10);;(21, 10);1;51312
24;0.625;;(23, 10);;(21, 10);1;51313
24;0.625;;(23, 10);;(21, 10);1;51314
24;0.625;;(23, 10);;(21, 10);1;51315
24;0.625;;(23, 10);;(21, 10);1;51316
24;0.625;;(23, 10);;(21, 10);1;51317
24;0.625;;(23, 10);;(21, 10);1;51318
24;0.625;;(23, 10);;(21, 10);1;51319
24;0.625;;(23, 10);;(21, 10);1;51320
24;0.625;;(23, 10);;(21, 10);1;51321
24;0.625;;(23, 10);;(21, 10);1;51322
24;0.625;;(23, 10);;(21, 10);1;51323
24;0.625;;(23, 10);;(21, 10);1;51324
24;0.625;;(23, 10);;(21, 10);1;51325
24;0.625;;(23, 10);;(21, 10);1;51326
24;0.625;;(23, 10);;(21, 10);1;51327
24;0.625;;(23, 10);;(21, 10);1;51328
24;0.625;;(23, 10);;(21, 10);1;51329
24;0.625;;(23, 10);;(21, 10);1;51330
24;0.625;;(23, 10);;(21, 10);1;51331
24;0.625;;(23, 10);;(21, 10);1;51332
24;0.625;;(23, 10);;(21, 10);1;51333
24;0.625;;(23, 10);;(21, 10);1;51334
24;0.625;;(23, 10);;(21, 10);1;51335
24;0.625;;(23, 10);;(21, 10);1;51336
24;0.625;;(23, 10);;(21, 10);1;51337
24;0.625;;(23, 10);;(21, 10);1;51338
24;0.625;;(23, 10);;(21, 10);1;51339
24;0.625;;(23, 10);;(21, 10);1;51340
24;0.625;;(23, 10);;(21, 10);1;51341
24;0.625;;(23, 10);;(21, 10);1;51342
24;0.625;;(23, 10);;(21, 10);1;51343
24;0.625;;(23, 10);;(21, 10);1;51344
24;0.625;;(23, 10);;(21, 10);1;51345
24;0.625;;(23, 10);;(21, 10);1;51346
24;0.625;;(23, 10);;(21, 10);1;51347
24;0.625;;(23, 10);;(21, 10);1;51348
24;0.625;;(23, 10);;(21, 10);1;51349
24;0.625;;(23, 10);;(21, 10);1;51350
24;0.625;;(23, 10);;(21, 10);1;51351
24;0.625;;(23, 10);;(21, 10);1;51352
24;0.625;;(23, 10);;(21, 10);1;51353
24;0.625;;(23, 10);;(21, 10);1;51354
24;0.625;;(23, 10);;(21, 10);1;51355
24;0.625;;(23, 10);;(21, 10);1;51356
24;0.625;;(23, 10);;(21, 10);1;51357
24;0.625;;(23, 10);;(21, 10);1;51358
24;0.625;;(23, 10);;(21, 10);1;51359
24;0.625;;(23, 10);;(21, 10);1;51360
24;0.625;;(23, 10);;(21, 10);1;51361
24;0.625;;(23, 10);;(21, 10);1;51362
24;0.625;;(23, 10);;(21, 10);1;51363
24;0.625;;(23, 10);;(21, 10);1;51364
24;0.625;;(23, 10);;(21, 10);1;51365
24;0.625;;(23, 10);;(21, 10);1;51366
24;0.625;;(23, 10);;(21, 10);1;51367
24;0.625;;(23, 10);;(21, 10);1;51368
24;0.625;;(23, 10);;(21, 10);1;51369
24;0.625;;(23, 10);;(21, 10);1;51370
24;0.625;;(23, 10);;(21, 10);1;51371
24;0.625;;(23, 10);;(21, 10);1;51372
24;0.625;;(23, 10);;(21, 10);1;51373
24;0.625;;(23, 10);;(21, 10);1;51374
24;0.625;;(23, 10);;(21, 10);1;51375
24;0.625;;(23, 10);;(21, 10);1;51376
24;0.625;;(23, 10);;(21, 10);1;51377
24;0.625;;(23, 10);;(21, 10);1;51378
24;0.625;;(23, 10);;(21, 10);1;51379
24;0.625;;(23, 10);;(21, 10);1;51380
24;0.625;;(23, 10);;(21, 10);1;51381
24;0.625;;(23, 10);;(21, 10);1;51382
24;0.625;;(23, 10);;(21, 10);1;51383
24;0.625;;(23, 10);;(21, 10);1;51384
24;0.625;;(23, 10);;(21, 10);1;51385
24;0.625;;(23, 10);;(21, 10);1;51386
24;0.625;;(23, 10);;(21, 10);1;51387
24;0.625;;(23, 10);;(21, 10);1;51388
24;0.625;;(23, 10);;(21, 10);1;51389
24;0.625;;(23, 10);;(21, 10);1;51390
24;0.625;;(23, 10);;(21, 10);1;51391
24;0.625;;(23, 10);;(21, 10);1;51392
24;0.625;;(23, 10);;(21, 10);1;51393
24;0.625;;(23, 10);;(21, 10);1;51394
24;0.625;;(23, 10);;(21, 10);1;51395
24;0.625;;(23, 10);;(21, 10);1;51396
24;0.625;;(23, 10);;(21, 10);1;51397
24;0.625;;(23, 10);;(21, 10);1;51398
24;0.625;;(23, 10);;(21, 10);1;51399
24;0.625;;(23, 10);;(21, 10);1;51400
24;0.625;;(23, 10);;(21, 10);1;51401
24;0.625;;(23, 10);;(21, 10);1;51402
24;0.625;;(23, 10);;(21, 10);1;51403
24;0.625;;(23, 10);;(21, 10);1;51404
24;0.625;;(23, 10);;(21, 10);1;51405
24;0.625;;(23, 10);;(21, 10);1;51406
24;0.625;;(23, 10);;(21, 10);1;51407
24;0.625;;(23, 10);;(21, 10);1;51408
24;0.625;;(23, 10);;(21, 10);1;51409
24;0.625;;(23, 10);;(21, 10);1;51410
24;0.625;;(23, 10);;(21, 10);1;51411
24;0.625;;(23, 10);;(21, 10);1;51412
24;0.625;;(23, 10);;(21, 10);1;51413
24;0.625;;(23, 10);;(21, 10);1;51414
24;0.625;;(23, 10);;(21, 10);1;51415
24;0.625;;(23, 10);;(21, 10);1;51416
24;0.625;;(23, 10);;(21, 10);1;51417
24;0.625;;(23, 10);;(21, 10);1;51418
24;0.625;;(23, 10);;(21, 10);1;51419
24;0.625;;(23, 10);;(21, 10);1;51420
24;0.625;;(23, 10);;(21, 10);1;51421
24;0.625;;(23, 10);;(21, 10);1;51422
24;0.625;;(23, 10);;(21, 10);1;51423
24;0.625;;(23, 10);;(21, 10);1;51424
24;0.625;;(23, 10);;(21, 10);1;51425
24;0.625;;(23, 10);;(21, 10);1;51426
24;0.625;;(23, 10);;(21, 10);1;51427
24;0.625;;(23, 10);;(21, 10);1;51428
24;0.625;;(23, 10);;(21, 10);1;51429
24;0.625;;(23, 10);;(21, 10);1;51430
24;0.625;;(23, 10);;(21, 10);1;51431
24;0.625;;(23, 10);;(21, 10);1;51432
24;0.625;;(23, 10);;(21, 10);1;51433
24;0.625;;(23, 10);;(21, 10);1;51434
24;0.625;;(23, 10);;(21, 10);1;51435
24;0.625;;(23, 10);;(21, 10);1;51436
24;0.625;;(23, 10);;(21, 10);1;51437
24;0.625;;(23, 10);;(21, 10);1;51438
24;0.625;;(23, 10);;(21, 10);1;51439
24;0.625;;(23, 10);;(21, 10);1;51440
24;0.625;;(23, 10);;(21, 10);1;51441
24;0.625;;(23, 10);;(21, 10);1;51442
24;0.625;;(23, 10);;(21, 10);1;51443
24;0.625;;(23, 10);;(21, 10);1;51444
24;0.625;;(23, 10);;(21, 10);1;51445
24;0.625;;(23, 10);;(21, 10);1;51446
24;0.625;;(23, 10);;(21, 10);1;51447
24;0.625;;(23, 10);;(21, 10);1;51448
24;0.625;;(23, 10);;(21, 10);1;51449
24;0.625;;(23, 10);;(21, 10);1;51450
24;0.625;;(23, 10);;(21, 10);1;51451
24;0.625;;(23, 10);;(21, 10);1;51452
24;0.625;;(23, 10);;(21, 10);1;51453
24;0.625;;(23, 10);;(21, 10);1;51454
24;0.625;;(23, 10);;(21, 10);1;51455
24;0.625;;(23, 10);;(21, 10);1;51456
24;0.625;;(23, 10);;(21, 10);1;51457
24;0.625;;(23, 10);;(21, 10);1;51458
24;0.625;;(23, 10);;(21, 10);1;51459
24;0.625;;(23, 10);;(21, 10);1;51460
24;0.625;;(23, 10);;(21, 10);1;51461
24;0.625;;(23, 10);;(21, 10);1;51462
24;0.625;;(23, 10);;(21, 10);1;51463
24;0.625;;(23, 10);;(21, 10);1;51464
24;0.625;;(23, 10);;(21, 10);1;51465
24;0.625;;(23, 10);;(21, 10);1;51466
24;0.625;;(23, 10);;(21, 10);1;51467
24;0.625;;(23, 10);;(21, 10);1;51468
24;0.625;;(23, 10);;(21, 10);1;51469
24;0.625;;(23, 10);;(21, 10);1;51470
24;0.625;;(23, 10);;(21, 10);1;51471
24;0.625;;(23, 10);;(21, 10);1;51472
24;0.625;;(23, 10);;(21, 10);1;51473
24;0.625;;(23, 10);;(21, 10);1;51474
24;0.625;;(23, 10);;(21, 10);1;51475
24;0.625;;(23, 10);;(21, 10);1;51476
24;0.625;;(23, 10);;(21, 10);1;51477
24;0.625;;(23, 10);;(21, 10);1;51478
24;0.625;;(23, 10);;(21, 10);1;51479
24;0.625;;(23, 10);;(21, 10);1;51480
24;0.625;;(23, 10);;(21, 10);1;51481
24;0.625;;(23, 10);;(21, 10);1;51482
24;0.625;;(23, 10);;(21, 10);1;51483
24;0.625;;(23, 10);;(21, 10);1;51484
24;0.625;;(23, 10);;(21, 10);1;51485
24;0.625;;(23, 10);;(21, 10);1;51486
24;0.625;;(23, 10);;(21, 10);1;51487
24;0.625;;(23, 10);;(21, 10);1;51488
24;0.625;;(23, 10);;(21, 10);1;51489
24;0.625;;(23, 10);;(21, 10);1;51490
24;0.625;;(23, 10);;(21, 10);1;51491
24;0.625;;(23, 10);;(21, 10);1;51492
24;0.625;;(23, 10);;(21, 10);1;51493
24;0.625;;(23, 10);;(21, 10);1;51494
24;0.625;;(23, 10);;(21, 10);1;51495
24;0.625;;(23, 10);;(21, 10);1;51496
24;0.625;;(23, 10);;(21, 10);1;51497
24;0.625;;(23, 10);;(21, 10);1;51498
24;0.625;;(23, 10);;(21, 10);1;51499
24;0.625;;(23, 10);;(21, 10);1;51500
24;0.625;;(23, 10);;(21, 10);1;51501
24;0.625;;(23, 10);;(21, 10);1;51502
24;0.625;;(23, 10);;(21, 10);1;51503
24;0.625;;(23, 10);;(21, 10);1;51504
24;0.625;;(23, 10);;(21, 10);1;51505
24;0.625;;(23, 10);;(21, 10);1;51506
24;0.625;;(23, 10);;(21, 10);1;51507
24;0.625;;(23, 10);;(21, 10);1;51508
24;0.625;;(23, 10);;(21, 10);1;51509
24;0.625;;(23, 10);;(21, 10);1;51510
24;0.625;;(23, 10);;(21, 10);1;51511
24;0.625;;(23, 10);;(21, 10);1;51512
24;0.625;;(23, 10);;(21, 10);1;51513
24;0.625;;(23, 10);;(21, 10);1;51514
24;0.625;;(23, 10);;(21, 10);1;51515
24;0.625;;(23, 10);;(21, 10);1;51516
24;0.625;;(23, 10);;(21, 10);1;51517
24;0.625;;(23, 10);;(21, 10);1;51518
24;0.625;;(23, 10);;(21, 10);1;51519
24;0.625;;(23, 10);;(21, 10);1;51520
24;0.625;;(23, 10);;(21, 10);1;51521
24;0.625;;(23, 10);;(21, 10);1;51522
24;0.625;;(23, 10);;(21, 10);1;51523
24;0.625;;(23, 10);;(21, 10);1;51524
24;0.625;;(23, 10);;(21, 10);1;51525
24;0.625;;(23, 10);;(21, 10);1;51526
24;0.625;;(23, 10);;(21, 10);1;51527
24;0.625;;(23, 10);;(21, 10);1;51528
24;0.625;;(23, 10);;(21, 10);1;51529
24;0.625;;(23, 10);;(21, 10);1;51530
24;0.625;;(23, 10);;(21, 10);1;51531
24;0.625;;(23, 10);;(21, 10);1;51532
24;0.625;;(23, 10);;(21, 10);1;51533
24;0.625;;(23, 10);;(21, 10);1;51534
24;0.625;;(23, 10);;(21, 10);1;51535
24;0.625;;(23, 10);;(21, 10);1;51536
24;0.625;;(23, 10);;(21, 10);1;51537
24;0.625;;(23, 10);;(21, 10);1;51538
24;0.625;;(23, 10);;(21, 10);1;51539
24;0.625;;(23, 10);;(21, 10);1;51540
24;0.625;;(23, 10);;(21, 10);1;51541
24;0.625;;(23, 10);;(21, 10);1;51542
24;0.625;;(23, 10);;(21, 10);1;51543
24;0.625;;(23, 10);;(21, 10);1;51544
24;0.625;;(23, 10);;(21, 10);1;51545
24;0.625;;(23, 10);;(21, 10);1;51546
24;0.625;;(23, 10);;(21, 10);1;51547
24;0.625;;(23, 10);;(21, 10);1;51548
24;0.625;;(23, 10);;(21, 10);1;51549
24;0.625;;(23, 10);;(21, 10);1;51550
24;0.625;;(23, 10);;(21, 10);1;51551
24;0.625;;(23, 10);;(21, 10);1;51552
24;0.625;;(23, 10);;(21, 10);1;51553
24;0.625;;(23, 10);;(21, 10);1;51554
24;0.625;;(23, 10);;(21, 10);1;51555
24;0.625;;(23, 10);;(21, 10);1;51556
24;0.625;;(23, 10);;(21, 10);1;51557
24;0.625;;(23, 10);;(21, 10);1;51558
24;0.625;;(23, 10);;(21, 10);1;51559
24;0.625;;(23, 10);;(21, 10);1;51560
24;0.625;;(23, 10);;(21, 10);1;51561
24;0.625;;(23, 10);;(21, 10);1;51562
24;0.625;;(23, 10);;(21, 10);1;51563
24;0.625;;(23, 10);;(21, 10);1;51564
24;0.625;;(23, 10);;(21, 10);1;51565
24;0.625;;(23, 10);;(21, 10);1;51566
24;0.625;;(23, 10);;(21, 10);1;51567
24;0.625;;(23, 10);;(21, 10);1;51568
24;0.625;;(23, 10);;(21, 10);1;51569
24;0.625;;(23, 10);;(21, 10);1;51570
24;0.625;;(23, 10);;(21, 10);1;51571
24;0.625;;(23, 10);;(21, 10);1;51572
24;0.625;;(23, 10);;(21, 10);1;51573
24;0.625;;(23, 10);;(21, 10);1;51574
24;0.625;;(23, 10);;(21, 10);1;51575
24;0.625;;(23, 10);;(21, 10);1;51576
24;0.625;;(23, 10);;(21, 10);1;51577
24;0.625;;(23, 10);;(21, 10);1;51578
24;0.625;;(23, 10);;(21, 10);1;51579
24;0.625;;(23, 10);;(21, 10);1;51580
24;0.625;;(23, 10);;(21, 10);1;51581
24;0.625;;(23, 10);;(21, 10);1;51582
24;0.625;;(23, 10);;(21, 10);1;51583
24;0.625;;(23, 10);;(21, 10);1;51584
24;0.625;;(23, 10);;(21, 10);1;51585
24;0.625;;(23, 10);;(21, 10);1;51586
24;0.625;;(23, 10);;(21, 10);1;51587
24;0.625;;(23, 10);;(21, 10);1;51588
24;0.625;;(23, 10);;(21, 10);1;51589
24;0.625;;(23, 10);;(21, 10);1;51590
24;0.625;;(23, 10);;(21, 10);1;51591
24;0.625;;(23, 10);;(21, 10);1;51592
24;0.625;;(23, 10);;(21, 10);1;51593
24;0.625;;(23, 10);;(21, 10);1;51594
24;0.625;;(23, 10);;(21, 10);1;51595
24;0.625;;(23, 10);;(21, 10);1;51596
24;0.625;;(23, 10);;(21, 10);1;51597
24;0.625;;(23, 10);;(21, 10);1;51598
24;0.625;;(23, 10);;(21, 10);1;51599
24;0.625;;(23, 10);;(21, 10);1;51600
24;0.625;;(23, 10);;(21, 10);1;51601
24;0.625;;(23, 10);;(21, 10);1;51602
24;0.625;;(23, 10);;(21, 10);1;51603
24;0.625;;(23, 10);;(21, 10);1;51604
24;0.625;;(23, 10);;(21, 10);1;51605
24;0.625;;(23, 10);;(21, 10);1;51606
24;0.625;;(23, 10);;(21, 10);1;51607
24;0.625;;(23, 10);;(21, 10);1;51608
24;0.625;;(23, 10);;(21, 10);1;51609
24;0.625;;(23, 10);;(21, 10);1;51610
24;0.625;;(23, 10);;(21, 10);1;51611
24;0.625;;(23, 10);;(21, 10);1;51612
24;0.625;;(23, 10);;(21, 10);1;51613
24;0.625;;(23, 10);;(21, 10);1;51614
24;0.625;;(23, 10);;(21, 10);1;51615
24;0.625;;(23, 10);;(21, 10);1;51616
24;0.625;;(23, 10);;(21, 10);1;51617
24;0.625;;(23, 10);;(21, 10);1;51618
24;0.625;;(23, 10);;(21, 10);1;51619
24;0.625;;(23, 10);;(21, 10);1;51620
24;0.625;;(23, 10);;(21, 10);1;51621
24;0.625;;(23, 10);;(21, 10);1;51622
24;0.625;;(23, 10);;(21, 10);1;51623
24;0.625;;(23, 10);;(21, 10);1;51624
24;0.625;;(23, 10);;(21, 10);1;51625
24;0.625;;(23, 10);;(21, 10);1;51626
24;0.625;;(23, 10);;(21, 10);1;51627
24;0.625;;(23, 10);;(21, 10);1;51628
24;0.625;;(23, 10);;(21, 10);1;51629
24;0.625;;(23, 10);;(21, 10);1;51630
24;0.625;;(23, 10);;(21, 10);1;51631
24;0.625;;(23, 10);;(21, 10);1;51632
24;0.625;;(23, 10);;(21, 10);1;51633
24;0.625;;(23, 10);;(21, 10);1;51634
24;0.625;;(23, 10);;(21, 10);1;51635
24;0.625;;(23, 10);;(21, 10);1;51636
24;0.625;;(23, 10);;(21, 10);1;51637
24;0.625;;(23, 10);;(21, 10);1;51638
24;0.625;;(23, 10);;(21, 10);1;51639
24;0.625;;(23, 10);;(21, 10);1;51640
24;0.625;;(23, 10);;(21, 10);1;51641
24;0.625;;(23, 10);;(21, 10);1;51642
24;0.625;;(23, 10);;(21, 10);1;51643
24;0.625;;(23, 10);;(21, 10);1;51644
24;0.625;;(23, 10);;(21, 10);1;51645
24;0.625;;(23, 10);;(21, 10);1;51646
24;0.625;;(23, 10);;(21, 10);1;51647
24;0.625;;(23, 10);;(21, 10);1;51648
24;0.625;;(23, 10);;(21, 10);1;51649
24;0.625;;(23, 10);;(21, 10);1;51650
24;0.625;;(23, 10);;(21, 10);1;51651
24;0.625;;(23, 10);;(21, 10);1;51652
24;0.625;;(23, 10);;(21, 10);1;51653
24;0.625;;(23, 10);;(21, 10);1;51654
24;0.625;;(23, 10);;(21, 10);1;51655
24;0.625;;(23, 10);;(21, 10);1;51656
24;0.625;;(23, 10);;(21, 10);1;51657
24;0.625;;(23, 10);;(21, 10);1;51658
24;0.625;;(23, 10);;(21, 10);1;51659
24;0.625;;(23, 10);;(21, 10);1;51660
24;0.625;;(23, 10);;(21, 10);1;51661
24;0.625;;(23, 10);;(21, 10);1;51662
24;0.625;;(23, 10);;(21, 10);1;51663
24;0.625;;(23, 10);;(21, 10);1;51664
24;0.625;;(23, 10);;(21, 10);1;51665
24;0.625;;(23, 10);;(21, 10);1;51666
24;0.625;;(23, 10);;(21, 10);1;51667
24;0.625;;(23, 10);;(21, 10);1;51668
24;0.625;;(23, 10);;(21, 10);1;51669
24;0.625;;(23, 10);;(21, 10);1;51670
24;0.625;;(23, 10);;(21, 10);1;51671
24;0.625;;(23, 10);;(21, 10);1;51672
24;0.625;;(23, 10);;(21, 10);1;51673
24;0.625;;(23, 10);;(21, 10);1;51674
24;0.625;;(23, 10);;(21, 10);1;51675
24;0.625;;(23, 10);;(21, 10);1;51676
24;0.625;;(23, 10);;(21, 10);1;51677
24;0.625;;(23, 10);;(21, 10);1;51678
24;0.625;;(23, 10);;(21, 10);1;51679
24;0.625;;(23, 10);;(21, 10);1;51680
24;0.625;;(23, 10);;(21, 10);1;51681
24;0.625;;(23, 10);;(21, 10);1;51682
24;0.625;;(23, 10);;(21, 10);1;51683
24;0.625;;(23, 10);;(21, 10);1;51684
24;0.625;;(23, 10);;(21, 10);1;51685
24;0.625;;(23, 10);;(21, 10);1;51686
24;0.625;;(23, 10);;(21, 10);1;51687
24;0.625;;(23, 10);;(21, 10);1;51688
24;0.625;;(23, 10);;(21, 10);1;51689
24;0.625;;(23, 10);;(21, 10);1;51690
24;0.625;;(23, 10);;(21, 10);1;51691
24;0.625;;(23, 10);;(21, 10);1;51692
24;0.625;;(23, 10);;(21, 10);1;51693
24;0.625;;(23, 10);;(21, 10);1;51694
24;0.625;;(23, 10);;(21, 10);1;51695
24;0.625;;(23, 10);;(21, 10);1;51696
24;0.625;;(23, 10);;(21, 10);1;51697
24;0.625;;(23, 10);;(21, 10);1;51698
24;0.625;;(23, 10);;(21, 10);1;51699
24;0.625;;(23, 10);;(21, 10);1;51700
24;0.625;;(23, 10);;(21, 10);1;51701
24;0.625;;(23, 10);;(21, 10);1;51702
24;0.625;;(23, 10);;(21, 10);1;51703
24;0.625;;(23, 10);;(21, 10);1;51704
24;0.625;;(23, 10);;(21, 10);1;51705
24;0.625;;(23, 10);;(21, 10);1;51706
24;0.625;;(23, 10);;(21, 10);1;51707
24;0.625;;(23, 10);;(21, 10);1;51708
24;0.625;;(23, 10);;(21, 10);1;51709
24;0.625;;(23, 10);;(21, 10);1;51710
24;0.625;;(23, 10);;(21, 10);1;51711
24;0.625;;(23, 10);;(21, 10);1;51712
24;0.625;;(23, 10);;(21, 10);1;51713
24;0.625;;(23, 10);;(21, 10);1;51714
24;0.625;;(23, 10);;(21, 10);1;51715
24;0.625;;(23, 10);;(21, 10);1;51716
24;0.625;;(23, 10);;(21, 10);1;51717
24;0.625;;(23, 10);;(21, 10);1;51718
24;0.625;;(23, 10);;(21, 10);1;51719
24;0.625;;(23, 10);;(21, 10);1;51720
24;0.625;;(23, 10);;(21, 10);1;51721
24;0.625;;(23, 10);;(21, 10);1;51722
24;0.625;;(23, 10);;(21, 10);1;51723
24;0.625;;(23, 10);;(21, 10);1;51724
24;0.625;;(23, 10);;(21, 10);1;51725
24;0.625;;(23, 10);;(21, 10);1;51726
24;0.625;;(23, 10);;(21, 10);1;51727
24;0.625;;(23, 10);;(21, 10);1;51728
24;0.625;;(23, 10);;(21, 10);1;51729
24;0.625;;(23, 10);;(21, 10);1;51730
24;0.625;;(23, 10);;(21, 10);1;51731
24;0.625;;(23, 10);;(21, 10);1;51732
24;0.625;;(23, 10);;(21, 10);1;51733
24;0.625;;(23, 10);;(21, 10);1;51734
24;0.625;;(23, 10);;(21, 10);1;51735
24;0.625;;(23, 10);;(21, 10);1;51736
24;0.625;;(23, 10);;(21, 10);1;51737
24;0.625;;(23, 10);;(21, 10);1;51738
24;0.625;;(23, 10);;(21, 10);1;51739
24;0.625;;(23, 10);;(21, 10);1;51740
24;0.625;;(23, 10);;(21, 10);1;51741
24;0.625;;(23, 10);;(21, 10);1;51742
24;0.625;;(23, 10);;(21, 10);1;51743
24;0.625;;(23, 10);;(21, 10);1;51744
24;0.625;;(23, 10);;(21, 10);1;51745
24;0.625;;(23, 10);;(21, 10);1;51746
24;0.625;;(23, 10);;(21, 10);1;51747
24;0.625;;(23, 10);;(21, 10);1;51748
24;0.625;;(23, 10);;(21, 10);1;51749
24;0.625;;(23, 10);;(21, 10);1;51750
24;0.625;;(23, 10);;(21, 10);1;51751
24;0.625;;(23, 10);;(21, 10);1;51752
24;0.625;;(23, 10);;(21, 10);1;51753
24;0.625;;(23, 10);;(21, 10);1;51754
24;0.625;;(23, 10);;(21, 10);1;51755
24;0.625;;(23, 10);;(21, 10);1;51756
24;0.625;;(23, 10);;(21, 10);1;51757
24;0.625;;(23, 10);;(21, 10);1;51758
24;0.625;;(23, 10);;(21, 10);1;51759
24;0.625;;(23, 10);;(21, 10);1;51760
24;0.625;;(23, 10);;(21, 10);1;51761
24;0.625;;(23, 10);;(21, 10);1;51762
24;0.625;;(23, 10);;(21, 10);1;51763
24;0.625;;(23, 10);;(21, 10);1;51764
24;0.625;;(23, 10);;(21, 10);1;51765
24;0.625;;(23, 10);;(21, 10);1;51766
24;0.625;;(23, 10);;(21, 10);1;51767
24;0.625;;(23, 10);;(21, 10);1;51768
